Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:56992000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
56992000;2;01/02/1981;;1;1;"55,6347";"20,5958";"25,3594";11;25;1;1;1;;0;"32,69";"29,0761";"25,9634";"24,8837";"23,2856";"22,5031";"21,7318";"21,3503";"22,1161";"23,681";"55,6347";"33,8054";"30,1433";"22,893";"24,0792";"23,681";"24,4801";"23,681";"23,2856";"24,0792";"23,2856";"22,5031";"23,681";"22,893";"20,5958";"20,5958";"22,1161";"21,3503";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
56992000;2;01/01/1981;;1;1;"102,6569";"22,1161";"34,8184";1;22;1;1;1;;0;"102,6569";"72,9484";"45,6927";"33,432";"29,4302";"26,986";"25,6259";"24,0792";"23,681";"31,2251";"29,0761";"31,2251";"46,3745";"42,3497";"46,3745";"33,8054";"28,3728";"24,8837";"24,0792";"23,2856";"22,5031";"22,1161";"22,1161";"22,5031";"23,681";"33,8054";"44,3422";"41,0435";"38,4847";"32,69";"30,5023";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/12/1980;;1;1;"192,2769";"12,4444";"56,5682";14;1;1;1;1;;0;"12,4444";"14,3223";"15,97";"68,8351";"161,6783";"101,6923";"57,8752";"97,8739";"105,5742";"85,9059";"58,6305";"41,6944";"48,4463";"192,2769";"123,8191";"88,6074";"78,0208";"49,8493";"37,2323";"32,69";"29,786";"28,3728";"25,2901";"25,6259";"24,4801";"23,681";"22,5031";"24,8837";"26,3026";"23,2856";"25,9634";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/11/1980;;1;1;"26,986";"9,2916";"12,9421";27;1;1;1;1;;0;"9,2916";"9,5623";"11,5469";"12,1422";"10,9641";"10,3938";"9,5623";"9,2916";"9,2916";"9,8363";"13,6842";"14,9724";"14,0018";"14,9724";"16,994";"14,6459";"12,4444";"11,843";"12,1422";"11,843";"11,5469";"11,843";"11,2539";"11,2539";"11,2539";"14,3223";"26,986";"21,3503";"15,97";"13,0582";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56992000;2;01/10/1980;;1;1;"15,97";"9,2916";"11,3177";14;31;1;1;1;;0;"11,5469";"11,2539";"11,2539";"10,9641";"10,9641";"10,9641";"10,3938";"10,3938";"10,3938";"10,3938";"10,9641";"11,5469";"12,4444";"15,97";"15,97";"13,0582";"12,1422";"11,843";"12,1422";"11,5469";"10,9641";"10,6774";"10,6774";"10,3938";"11,2539";"11,2539";"10,3938";"10,3938";"9,8363";"9,5623";"9,2916";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/09/1980;;1;1;"13,6842";"11,5469";"12,2391";11;6;1;1;1;;0;"12,7498";"12,4444";"12,1422";"11,843";"11,843";"11,5469";"11,843";"12,1422";"12,7498";"13,3697";"13,6842";"12,7498";"11,843";"11,5469";"11,5469";"11,5469";"11,5469";"11,5469";"11,843";"12,4444";"13,3697";"12,7498";"12,1422";"11,843";"11,5469";"12,1422";"12,7498";"13,3697";"12,4444";"11,843";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56992000;2;01/08/1980;;1;1;"17,3412";"12,7498";"14,6829";6;28;1;1;1;;0;"16,3084";"15,97";"15,6345";"15,6345";"16,3084";"17,3412";"16,994";"16,994";"15,97";"15,302";"14,9724";"14,9724";"14,6459";"15,6345";"15,6345";"14,9724";"14,6459";"14,3223";"14,0018";"14,0018";"14,0018";"13,6842";"13,3697";"13,3697";"13,3697";"13,0582";"13,0582";"12,7498";"12,7498";"12,7498";"12,7498";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/07/1980;;1;1;"20,5958";"15,302";"16,6794";11;22;1;1;1;;0;"17,6913";"17,3412";"17,3412";"16,994";"16,994";"16,994";"17,3412";"17,3412";"16,994";"18,759";"20,5958";"19,4852";"17,6913";"16,994";"16,6497";"16,3084";"16,3084";"15,97";"15,6345";"15,6345";"15,6345";"15,302";"15,302";"15,97";"16,3084";"15,97";"15,302";"15,302";"15,302";"15,6345";"15,97";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/06/1980;;1;1;"22,5031";"18,0443";"19,8648";24;30;1;1;1;;0;"20,5958";"20,9716";"20,5958";"20,5958";"20,5958";"20,5958";"20,2227";"20,2227";"20,2227";"19,8525";"20,5958";"20,9716";"20,5958";"20,2227";"19,4852";"19,1207";"18,759";"18,759";"18,4002";"18,4002";"18,4002";"18,4002";"21,3503";"22,5031";"20,9716";"19,8525";"19,1207";"18,759";"18,759";"18,0443";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56992000;2;01/05/1980;;1;1;"47,7513";"20,5958";"24,8542";5;26;1;1;1;;0;"24,8837";"25,2901";"24,4801";"28,0236";"47,7513";"36,6129";"30,1433";"25,6259";"24,4801";"23,681";"23,2856";"22,893";"22,5031";"23,2856";"24,0792";"24,0792";"24,4801";"23,681";"22,893";"25,6259";"25,2901";"23,681";"22,5031";"21,7318";"21,3503";"20,5958";"22,893";"22,1161";"21,3503";"20,5958";"20,5958";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/04/1980;;1;1;"97,8739";"22,893";"34,9611";15;7;1;1;1;;0;"27,3302";"30,1433";"33,432";"28,0236";"24,8837";"23,681";"22,893";"25,6259";"25,9634";"27,6761";"32,3214";"33,432";"28,7237";"41,6944";"97,8739";"88,6074";"73,7835";"47,7513";"34,7817";"31,9544";"30,1433";"28,7237";"28,0236";"27,3302";"26,6435";"26,3026";"25,6259";"25,2901";"25,2901";"24,8837";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56992000;2;01/03/1980;;1;1;"46,3745";"20,5958";"26,0315";16;31;1;1;1;;0;"29,0761";"28,3728";"28,7237";"29,4302";"29,786";"29,786";"28,0236";"27,3302";"26,6435";"25,9634";"25,6259";"24,8837";"24,4801";"24,0792";"28,0236";"46,3745";"30,5023";"26,3026";"25,6259";"25,2901";"24,4801";"23,681";"22,893";"22,5031";"22,5031";"21,7318";"21,3503";"20,9716";"20,9716";"20,9716";"20,5958";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/02/1980;;1;1;"100,7318";"29,786";"41,4194";3;29;1;1;1;;0;"54,1625";"41,6944";"100,7318";"60,9221";"47,7513";"41,6944";"37,2323";"35,3875";"33,8054";"37,2323";"35,3875";"33,0602";"31,9544";"31,5889";"36,6129";"41,0435";"39,1177";"41,6944";"36,6129";"43,0094";"53,4328";"52,7075";"44,3422";"34,1804";"32,69";"32,3214";"30,8629";"30,1433";"29,786";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
56992000;2;01/01/1980;;1;1;"317,8301";"37,8563";"83,283";3;11;1;1;1;;0;"42,3497";"82,3607";"317,8301";"174,8575";"83,2409";"64,8261";"60,154";"57,1241";"47,7513";"43,6736";"37,8563";"39,7552";"54,8965";"69,6495";"117,5971";"177,3019";"189,7444";"131,2537";"88,6074";"70,468";"62,4711";"57,1241";"54,8965";"51,2697";"47,0607";"44,3422";"47,7513";"78,8806";"64,0369";"63,2519";"59,3902";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/12/1979;;1;1;"143,3159";"13,3697";"38,1195";28;18;1;1;1;;0;"19,1207";"17,6913";"16,994";"16,6497";"15,97";"15,302";"17,6913";"21,7318";"22,1161";"19,4852";"16,994";"16,3084";"16,994";"18,4002";"15,97";"14,9724";"14,0018";"13,3697";"24,8837";"28,7237";"24,0792";"17,6913";"25,9634";"99,7752";"105,5742";"122,7724";"108,527";"143,3159";"79,7445";"49,8493";"41,0435";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/11/1979;;1;1;"103,6253";"11,843";"30,712";14;9;1;1;1;;0;"18,0443";"14,3223";"13,6842";"13,3697";"17,3412";"16,6497";"13,6842";"12,4444";"11,843";"14,0018";"60,9221";"98,8226";"89,516";"103,6253";"54,8965";"32,69";"27,3302";"23,681";"21,7318";"20,2227";"20,5958";"23,681";"20,9716";"17,6913";"16,994";"16,6497";"27,3302";"41,0435";"31,9544";"25,6259";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56992000;2;01/10/1979;;1;1;"28,7237";"11,843";"14,8686";12;8;1;1;1;;0;"13,3697";"13,3697";"13,0582";"13,0582";"12,7498";"12,4444";"12,1422";"11,843";"14,3223";"17,6913";"26,6435";"28,7237";"18,0443";"15,302";"14,9724";"14,6459";"15,302";"15,97";"15,97";"15,6345";"14,6459";"14,3223";"14,0018";"13,6842";"13,0582";"12,7498";"12,1422";"11,843";"11,843";"13,0582";"14,3223";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/09/1979;;1;1;"23,681";"13,3697";"15,4346";17;30;1;1;1;;0;"15,97";"15,6345";"15,302";"14,9724";"14,6459";"14,9724";"14,3223";"14,3223";"14,0018";"14,3223";"14,0018";"14,3223";"14,6459";"14,0018";"14,6459";"17,3412";"23,681";"19,4852";"16,6497";"16,3084";"15,97";"15,97";"15,6345";"15,302";"15,302";"14,9724";"14,6459";"14,3223";"14,0018";"13,3697";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56992000;2;01/08/1979;;1;1;"22,1161";"16,3084";"17,4945";23;31;1;1;1;;0;"17,6913";"17,6913";"17,6913";"17,6913";"17,6913";"17,3412";"17,3412";"17,3412";"16,994";"16,994";"16,994";"16,994";"16,994";"16,6497";"16,6497";"16,994";"16,6497";"16,6497";"16,6497";"16,6497";"17,3412";"19,1207";"22,1161";"21,3503";"19,1207";"17,3412";"16,6497";"16,6497";"16,994";"16,994";"16,3084";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/07/1979;;1;1;"22,5031";"18,0443";"20,7137";1;31;1;1;1;;0;"22,5031";"22,1161";"21,7318";"21,7318";"21,7318";"21,3503";"21,3503";"20,9716";"21,3503";"21,7318";"21,3503";"20,5958";"20,5958";"20,5958";"20,2227";"20,2227";"20,2227";"20,2227";"21,3503";"20,5958";"20,9716";"20,9716";"20,5958";"19,8525";"20,2227";"20,5958";"20,5958";"19,8525";"19,1207";"18,759";"18,0443";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/06/1979;;1;1;"41,6944";"22,5031";"25,3127";1;30;1;1;1;;0;"41,6944";"30,1433";"28,0236";"26,6435";"26,3026";"26,3026";"25,9634";"25,6259";"25,2901";"25,2901";"25,2901";"25,2901";"25,2901";"24,8837";"24,4801";"24,0792";"24,0792";"24,0792";"23,681";"23,681";"23,681";"23,2856";"22,893";"23,2856";"23,2856";"23,681";"24,0792";"23,681";"22,893";"22,5031";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56992000;2;01/05/1979;;1;1;"50,5574";"25,9634";"30,6117";31;29;1;1;1;;0;"31,5889";"31,2251";"30,8629";"30,8629";"31,9544";"34,1804";"35,9979";"34,7817";"32,69";"31,2251";"29,786";"29,786";"29,786";"29,0761";"29,0761";"28,7237";"30,5023";"28,7237";"28,0236";"27,6761";"27,3302";"27,6761";"26,986";"26,6435";"26,6435";"26,986";"26,3026";"26,3026";"25,9634";"41,0435";"50,5574";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/04/1979;;1;1;"75,466";"31,9544";"42,3216";9;29;1;1;1;;0;"45,6927";"45,6927";"44,3422";"43,0094";"42,3497";"47,7513";"43,0094";"54,8965";"75,466";"61,6945";"45,6927";"41,6944";"41,0435";"45,6927";"43,0094";"38,4847";"36,6129";"35,3875";"34,7817";"33,8054";"32,3214";"41,0435";"43,6736";"45,0153";"41,6944";"35,3875";"33,8054";"32,69";"31,9544";"31,9544";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56992000;2;01/03/1979;;1;1;"97,8739";"42,3497";"64,7681";18;15;1;1;1;;0;"52,7075";"49,8493";"51,9865";"63,2519";"51,9865";"68,025";"93,1906";"73,7835";"60,154";"50,5574";"47,7513";"46,3745";"44,3422";"43,6736";"42,3497";"87,7029";"94,1192";"97,8739";"88,6074";"72,1174";"85,0135";"72,1174";"62,4711";"53,4328";"73,7835";"95,9886";"80,6125";"58,6305";"49,8493";"48,4463";"47,0607";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/02/1979;;1;1;"333,8029";"55,6347";"129,8196";2;28;1;1;1;;0;"199,9618";"333,8029";"289,942";"223,798";"266,093";"210,4115";"168,8113";"141,0885";"118,6244";"104,5978";"94,1192";"85,0135";"78,0208";"72,9484";"72,9484";"135,5866";"166,4187";"105,5742";"79,7445";"106,5545";"104,5978";"95,0519";"77,1651";"66,4171";"62,4711";"60,9221";"58,6305";"55,6347";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
56992000;2;01/01/1979;;1;1;"306,8524";"12,7498";"86,1881";31;4;1;1;1;;0;"14,3223";"13,3697";"13,0582";"12,7498";"24,4801";"22,5031";"30,8629";"47,0607";"43,6736";"33,0602";"25,2901";"25,2901";"62,4711";"67,219";"60,154";"50,5574";"37,2323";"30,8629";"37,8563";"99,7752";"108,527";"91,3452";"188,4837";"230,6256";"197,3856";"192,2769";"263,1746";"145,5584";"98,8226";"96,9293";"306,8524";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/12/1978;;1;1;"80,6125";"11,5469";"23,2134";21;8;1;1;1;;0;"20,5958";"19,8525";"18,759";"15,97";"14,3223";"13,0582";"11,843";"11,5469";"14,9724";"15,302";"17,6913";"29,0761";"22,1161";"19,1207";"16,3084";"16,6497";"18,0443";"38,4847";"50,5574";"32,69";"80,6125";"47,7513";"30,1433";"24,8837";"20,5958";"18,759";"17,3412";"16,6497";"15,97";"15,302";"14,6459";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/11/1978;;1;1;"37,2323";"8,7598";"14,801";27;23;1;1;1;;0;"14,0018";"13,0582";"12,1422";"12,1422";"12,1422";"12,7498";"13,3697";"14,6459";"14,6459";"12,4444";"11,843";"11,5469";"10,9641";"12,7498";"14,6459";"12,4444";"10,6774";"10,1135";"10,1135";"10,1135";"9,8363";"9,2916";"8,7598";"14,0018";"19,1207";"24,8837";"37,2323";"30,5023";"21,7318";"22,1161";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56992000;2;01/10/1978;;1;1;"51,9865";"9,5623";"18,6898";19;10;1;1;1;;0;"11,2539";"10,9641";"10,6774";"10,3938";"10,3938";"10,1135";"10,1135";"10,3938";"10,1135";"9,5623";"10,1135";"11,5469";"24,0792";"19,4852";"21,3503";"35,9979";"50,5574";"47,7513";"51,9865";"30,8629";"24,4801";"18,4002";"15,97";"14,6459";"14,0018";"13,3697";"12,7498";"12,7498";"13,6842";"16,6497";"14,9724";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/09/1978;;1;1;"12,1422";"10,3938";"11,346";8;20;1;1;1;;0;"10,9641";"11,5469";"11,5469";"11,5469";"11,5469";"11,2539";"11,843";"12,1422";"11,843";"11,843";"11,843";"11,843";"11,5469";"11,2539";"10,9641";"10,9641";"10,9641";"10,6774";"10,6774";"10,3938";"10,3938";"10,3938";"11,5469";"12,1422";"11,843";"11,5469";"11,5469";"11,2539";"11,2539";"11,2539";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56992000;2;01/08/1978;;1;1;"14,6459";"10,9641";"13,0262";6;31;1;1;1;;0;"13,6842";"14,0018";"14,0018";"14,0018";"14,3223";"14,6459";"14,6459";"14,6459";"14,0018";"13,6842";"13,3697";"13,3697";"13,3697";"12,7498";"12,4444";"12,4444";"12,7498";"14,0018";"13,6842";"13,3697";"12,7498";"12,7498";"12,1422";"12,1422";"11,843";"11,843";"11,843";"11,5469";"11,5469";"11,2539";"10,9641";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/07/1978;;1;1;"25,2901";"14,0018";"17,3458";6;1;1;1;1;;0;"14,0018";"14,0018";"14,3223";"15,302";"22,1161";"25,2901";"21,7318";"21,3503";"18,0443";"18,4002";"20,5958";"21,3503";"20,5958";"19,1207";"16,994";"16,3084";"15,97";"15,302";"15,6345";"16,6497";"16,6497";"16,3084";"15,6345";"18,759";"18,0443";"16,3084";"15,6345";"14,9724";"14,3223";"14,0018";"14,0018";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/06/1978;;1;1;"17,6913";"13,0582";"14,6345";3;24;1;1;1;;0;"16,994";"17,3412";"17,6913";"16,3084";"15,302";"16,3084";"15,6345";"15,302";"15,302";"14,9724";"14,6459";"14,6459";"14,6459";"14,6459";"14,0018";"14,0018";"13,6842";"13,3697";"13,3697";"13,3697";"13,6842";"13,6842";"13,3697";"13,0582";"13,6842";"13,6842";"13,6842";"14,0018";"14,6459";"14,0018";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56992000;2;01/05/1978;;1;1;"30,3587";"12,5375";"17,8962";3;1;1;1;1;"0,0";0;"12,5375";"26,4831";"30,3587";"26,986";"21,3503";"19,4852";"17,6913";"16,994";"18,4002";"23,2856";"22,1161";"19,1207";"17,3412";"16,6497";"15,97";"15,6345";"15,302";"14,9724";"21,3503";"14,0018";"13,6842";"13,3697";"13,6842";"14,0018";"14,3223";"14,6459";"15,302";"16,3084";"17,3412";"18,4002";"17,6913";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/04/1978;;1;1;"35,8286";"12,2349";"18,1535";1;30;1;1;1;"0,0";0;"35,8286";"35,3599";"32,5965";"27,7529";"22,0213";"20,8586";"19,7197";"17,8755";"16,4495";"15,7533";"15,7533";"15,4094";"15,7533";"15,0684";"14,4102";"14,0914";"13,7751";"15,7533";"16,4495";"17,5148";"16,4495";"16,1";"15,4094";"14,7318";"14,7318";"14,4102";"15,4094";"14,0914";"12,8428";"12,2349";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56992000;2;01/03/1978;;1;1;"40,6418";"13,7751";"21,742";7;28;1;1;1;"0,0";0;"28,6117";"27,7529";"28,6117";"24,0111";"22,0213";"29,9183";"40,6418";"39,661";"29,9183";"26,0648";"23,608";"22,4141";"20,8586";"20,0967";"19,3455";"18,605";"17,8755";"17,5148";"17,1569";"17,5148";"16,8018";"16,1";"15,4094";"14,7318";"14,4102";"14,7318";"14,4102";"13,7751";"15,4094";"16,1";"29,9183";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/02/1978;;1;1;"97,0667";"13,1508";"29,4646";24;6;1;1;1;"0,0";0;"14,4102";"14,4102";"14,0914";"13,4616";"13,4616";"13,1508";"14,0914";"17,8755";"17,8755";"18,2389";"19,3455";"22,0213";"31,6942";"39,174";"49,8655";"43,1328";"34,8935";"29,0448";"24,0111";"20,4763";"26,9039";"22,4141";"26,9039";"97,0667";"60,3494";"55,29";"39,661";"31,6942";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
56992000;2;01/01/1978;;1;1;"79,0254";"15,4094";"28,9965";16;31;1;1;1;"0,0";0;"21,6311";"25,2357";"28,1811";"29,4803";"27,3271";"25,649";"22,0213";"19,7197";"18,2389";"18,2389";"29,4803";"31,2466";"29,0448";"47,2327";"65,9579";"79,0254";"63,4708";"43,1328";"33,0512";"27,7529";"25,649";"23,608";"22,0213";"20,4763";"19,7197";"18,605";"17,8755";"17,1569";"16,8018";"16,4495";"15,4094";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/12/1977;;1;1;"52,0101";"11,0527";"22,8851";24;7;1;1;1;"0,0";0;"18,9739";"16,4495";"14,7318";"13,4616";"12,2349";"11,9351";"11,0527";"12,2349";"14,0914";"15,4094";"33,9677";"49,8655";"40,6418";"36,2997";"24,4168";"19,3455";"16,1";"14,0914";"20,4763";"26,0648";"21,2435";"17,1569";"18,9739";"52,0101";"37,2486";"26,9039";"23,2074";"23,2074";"23,2074";"22,4141";"22,0213";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/11/1977;;1;1;"68,4873";"6,3167";"18,8489";27;1;1;1;1;"0,0";0;"6,3167";"6,5534";"8,2995";"10,7642";"10,1959";"9,6392";"10,1959";"9,3653";"9,0943";"11,9351";"14,4102";"14,4102";"11,6382";"11,0527";"10,1959";"8,5614";"8,0407";"9,9161";"12,5375";"18,2389";"23,608";"48,2794";"31,6942";"25,2357";"29,0448";"28,1811";"68,4873";"47,755";"28,6117";"23,2074";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56992000;2;01/10/1977;;1;1;"24,825";"6,5534";"9,8648";8;31;1;1;1;"0,0";0;"7,5323";"7,2828";"6,7933";"7,0364";"7,0364";"7,2828";"9,3653";"24,825";"22,0213";"21,2435";"12,8428";"12,2349";"10,1959";"9,6392";"8,5614";"8,2995";"8,2995";"8,0407";"7,7849";"7,5323";"7,5323";"9,0943";"12,5375";"10,4786";"8,8263";"8,0407";"7,7849";"7,2828";"7,0364";"6,7933";"6,5534";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/09/1977;;1;1;"9,9161";"6,5534";"7,736";27;21;1;1;1;"0,0";0;"7,0364";"7,2828";"7,5323";"7,7849";"8,2995";"9,0943";"9,0943";"8,8263";"8,5614";"8,2995";"7,7849";"7,7849";"7,5323";"7,5323";"7,5323";"7,5323";"7,2828";"7,0364";"7,0364";"6,7933";"6,5534";"6,5534";"6,5534";"6,5534";"7,0364";"7,5323";"9,9161";"9,6392";"8,2995";"7,7849";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56992000;2;01/08/1977;;1;1;"8,2995";"6,7933";"7,537";1;30;1;1;1;"0,0";0;"8,2995";"8,2995";"8,2995";"8,0407";"8,0407";"8,0407";"8,0407";"8,0407";"7,7849";"7,5323";"7,5323";"7,5323";"7,5323";"7,7849";"7,7849";"7,5323";"7,5323";"7,5323";"7,2828";"7,0364";"7,0364";"7,2828";"7,5323";"7,2828";"7,0364";"7,0364";"7,0364";"7,0364";"7,0364";"6,7933";"7,0364";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/07/1977;;1;1;"9,9161";"8,2995";"9,1872";1;31;1;1;1;"0,0";0;"9,9161";"9,9161";"9,6392";"9,6392";"9,9161";"9,9161";"9,9161";"9,6392";"9,6392";"9,6392";"9,6392";"9,9161";"9,6392";"9,0943";"9,0943";"8,8263";"8,8263";"8,8263";"8,8263";"9,0943";"9,0943";"9,0943";"8,8263";"8,5614";"8,5614";"8,5614";"8,5614";"8,5614";"8,5614";"8,5614";"8,2995";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56992000;2;01/06/1977;;1;1;"11,6382";"9,9161";"10,7405";1;19;1;1;1;"0,0";0;"11,6382";"11,344";"11,0527";"11,0527";"11,344";"11,344";"11,344";"11,0527";"10,7642";"10,7642";"10,7642";"10,7642";"11,0527";"11,6382";"11,0527";"11,0527";"10,4786";"10,1959";"9,9161";"9,9161";"9,9161";"9,9161";"9,9161";"10,1959";"10,4786";"10,4786";"11,344";"10,7642";"10,4786";"10,1959";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
