Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:56991500


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
56991500;2;01/04/1995;;1;1;"10,8095";"5,9213";"8,1439";14;10;1;1;1;;0;"9,4183";"8,477";"7,9335";"9,2265";"9,6118";"7,58";"6,079";"6,079";"6,2385";"5,9213";"5,9213";"7,9335";"8,8482";"10,8095";"10,0041";"8,8482";"8,477";"8,1129";"7,7559";"7,406";"7,2338";"7,58";"9,0365";"8,477";"10,0041";"9,807";"9,6118";"7,7559";"7,2338";"6,8948";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56991500;2;01/03/1995;;1;1;"16,7076";"5,9213";"9,5184";16;7;1;1;1;;0;"6,563";"6,563";"6,563";"6,2385";"6,2385";"6,2385";"5,9213";"12,9432";"10,6055";"9,6118";"6,7279";"6,3998";"6,2385";"10,8095";"15,4855";"16,7076";"16,4599";"10,6055";"9,4183";"8,294";"7,58";"7,2338";"7,9335";"9,4183";"9,6118";"16,4599";"14,0737";"11,0151";"9,2265";"9,0365";"8,8482";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56991500;2;01/02/1995;;1;1;"10,8095";"6,563";"8,5688";10;18;1;1;1;;0;"9,4183";"9,807";"10,2028";"10,0041";"9,6118";"9,0365";"8,294";"8,477";"10,4033";"10,8095";"10,4033";"9,0365";"10,2028";"10,6055";"10,6055";"9,0365";"6,8948";"6,563";"7,7559";"7,58";"7,406";"7,2338";"7,0634";"6,8948";"6,7279";"6,563";"6,563";"6,7279";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
56991500;2;01/01/1995;;1;1;"24,5961";"8,294";"11,7432";24;16;1;1;1;;0;"18,2284";"13,8442";"12,2852";"12,2852";"11,2225";"11,0151";"11,0151";"10,8095";"10,4033";"9,807";"9,807";"9,6118";"9,2265";"9,0365";"8,6617";"8,294";"8,294";"8,294";"8,294";"8,8482";"8,6617";"8,8482";"17,9708";"24,5961";"17,9708";"22,5687";"14,0737";"11,0151";"10,4033";"9,6118";"9,0365";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56991500;2;01/12/1994;;1;1;"128,7058";"9,0365";"21,7485";25;17;1;1;1;"0,0";0;"25,7893";"15,7266";"12,9432";"12,2852";"11,0151";"11,4316";"16,4599";"19,0108";"17,9708";"17,4607";"13,3904";"12,5028";"11,0151";"10,4033";"9,807";"9,2265";"9,0365";"13,1659";"10,6055";"11,2225";"14,0737";"13,8442";"13,1659";"27,9375";"128,7058";"39,0232";"38,6881";"25,1895";"39,0232";"37,6892";"26,3953";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56991500;2;01/11/1994;;1;1;"35,7209";"6,2385";"10,45";30;10;1;1;1;;0;"10,2028";"10,0041";"6,8948";"6,563";"6,563";"7,406";"7,2338";"6,8948";"6,8948";"6,2385";"6,2385";"8,294";"7,7559";"7,2338";"7,2338";"7,0634";"6,8948";"6,563";"6,7279";"20,0766";"24,0089";"18,7483";"12,0692";"11,0151";"9,6118";"7,9335";"7,406";"7,9335";"20,0766";"35,7209";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56991500;2;01/10/1994;;1;1;"10,8095";"6,563";"7,4203";29;22;1;1;1;;0;"7,2338";"7,2338";"7,2338";"7,0634";"7,0634";"6,8948";"6,8948";"6,8948";"7,0634";"7,2338";"7,2338";"8,294";"7,406";"7,2338";"7,2338";"7,2338";"6,8948";"7,2338";"6,8948";"6,8948";"6,8948";"6,563";"6,563";"6,563";"7,2338";"7,2338";"6,563";"7,2338";"10,8095";"10,6055";"10,4033";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56991500;2;01/09/1994;;1;1;"9,0365";"7,2338";"8,1807";1;25;1;1;1;;0;"9,0365";"9,0365";"8,6617";"8,477";"8,477";"8,477";"8,6617";"8,6617";"8,477";"8,477";"8,477";"8,477";"8,477";"8,294";"8,294";"8,294";"8,294";"7,9335";"7,9335";"8,294";"8,477";"8,294";"7,7559";"7,58";"7,2338";"7,2338";"7,2338";"7,2338";"7,9335";"7,2338";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56991500;2;01/08/1994;;1;1;"10,6055";"9,0365";"9,7184";1;24;1;1;1;;0;"10,6055";"10,2028";"10,2028";"10,2028";"10,2028";"10,2028";"10,4033";"10,0041";"9,807";"9,807";"10,0041";"10,4033";"10,6055";"10,4033";"9,807";"9,4183";"9,4183";"9,4183";"9,4183";"9,6118";"9,6118";"9,4183";"9,2265";"9,0365";"9,0365";"9,0365";"9,4183";"9,0365";"9,2265";"9,0365";"9,0365";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56991500;2;01/07/1994;;1;1;"13,6165";"10,8095";"12,0903";13;31;1;1;1;;0;"12,7222";"13,1659";"13,1659";"12,7222";"12,2852";"12,2852";"12,9432";"12,0692";"11,855";"13,3904";"12,5028";"11,855";"13,6165";"13,6165";"13,1659";"12,0692";"11,855";"11,6425";"11,2225";"11,0151";"11,0151";"11,0151";"11,0151";"11,0151";"12,9432";"12,5028";"11,855";"11,4316";"11,0151";"11,0151";"10,8095";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56991500;2;01/06/1994;;1;1;"19,2748";"12,7222";"14,0079";3;18;1;1;1;;0;"15,2461";"14,5376";"19,2748";"15,7266";"15,0083";"15,4855";"15,2461";"15,0083";"14,7721";"13,8442";"13,6165";"13,6165";"13,1659";"13,1659";"13,1659";"13,1659";"13,1659";"12,7222";"12,7222";"12,7222";"13,1659";"13,1659";"13,3904";"14,5376";"13,3904";"14,5376";"13,6165";"13,1659";"13,1659";"12,7222";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56991500;2;01/05/1994;;1;1;"27,316";"15,4855";"17,7614";16;12;1;1;1;;0;"21,4451";"19,8077";"18,7483";"18,4876";"17,7149";"17,208";"16,957";"17,9708";"17,7149";"16,4599";"15,9694";"15,4855";"15,4855";"15,4855";"25,4886";"27,316";"21,7236";"18,7483";"17,7149";"16,7076";"15,9694";"17,208";"18,2284";"16,7076";"15,9694";"15,4855";"15,4855";"15,9694";"15,4855";"15,4855";"15,9694";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56991500;2;01/04/1994;;1;1;"31,9045";"16,7076";"22,6074";25;7;1;1;1;;0;"19,8077";"19,8077";"19,8077";"18,4876";"17,7149";"17,208";"16,7076";"23,7177";"29,7537";"23,4281";"19,5405";"23,14";"21,4451";"25,1895";"21,4451";"22,0037";"23,14";"20,6192";"19,5405";"26,3953";"28,2522";"21,1682";"19,0108";"29,4511";"31,9045";"24,3017";"21,7236";"24,892";"25,1895";"23,4281";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56991500;2;01/03/1994;;1;1;"57,5042";"12,2852";"28,3617";15;2;1;1;1;;0;"13,1659";"12,2852";"14,5376";"25,4886";"31,5938";"20,6192";"27,626";"37,3584";"27,9375";"22,8536";"22,0037";"25,1895";"35,0737";"37,0287";"57,5042";"40,0351";"38,6881";"35,7209";"31,5938";"37,3584";"30,0575";"26,7006";"27,626";"22,8536";"26,7006";"23,14";"24,3017";"34,1111";"25,4886";"22,0037";"22,5687";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56991500;2;01/02/1994;;1;1;"19,2748";"11,0151";"13,9508";1;21;2;2;2;;0;"19,2748";"15,7266";"15,2461";"15,2461";"15,0083";"14,5376";"14,0737";"13,8442";"15,4855";"17,9708";"18,7483";"16,7076";"14,0737";"13,3904";"13,1659";"12,5028";"12,2852";"11,855";"11,6425";"11,855";"11,0151";"11,0151";"11,2225";"12,5028";"13,3904";"13,3904";"12,7222";"12,7222";;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;;;
56991500;2;01/01/1994;;1;1;"140,7359";"21,7236";"50,1939";7;22;2;2;2;"0,0";0;"47,7479";"48,4741";"36,7001";"62,2331";"83,9561";"110,5191";"140,7359";"64,6497";"45,2387";"36,7001";"46,3079";"102,1729";"62,2331";"45,2387";"39,0232";"40,7151";"57,1165";"41,0567";"30,3625";"26,3953";"24,3017";"21,7236";"27,316";"55,9592";"50,6772";"47,3863";"43,1287";"38,021";"30,9759";"26,0915";"22,8536";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
56991500;2;01/12/1993;;1;1;"61,0377";"5,7655";"20,3218";31;11;2;2;2;;0;"11,6425";"8,1129";"8,477";"8,6617";"8,8482";"9,2265";"8,294";"6,8948";"6,3998";"5,9213";"5,7655";"9,4183";"29,7537";"40,7151";"25,1895";"19,5405";"14,5376";"12,9432";"23,14";"42,4338";"42,4338";"45,9504";"26,3953";"26,3953";"20,6192";"16,7076";"14,3048";"15,4855";"20,6192";"34,1111";"61,0377";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1
56991500;2;01/11/1993;;1;1;"11,0151";"4,586";"6,1909";30;19;2;2;2;;0;"8,1129";"7,7559";"6,8948";"6,3998";"6,079";"5,6115";"5,9213";"5,6115";"5,6115";"5,4594";"5,6115";"5,6115";"5,6115";"5,4594";"5,1608";"4,8696";"4,8696";"4,7269";"4,586";"4,586";"5,6115";"6,079";"6,2385";"6,7279";"6,8948";"6,3998";"5,9213";"7,0634";"9,2265";"11,0151";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
56991500;2;01/10/1993;;1;1;"13,8442";"4,8696";"7,0856";28;24;2;2;2;;0;"6,8948";"6,8948";"6,8948";"6,8948";"6,8948";"6,7279";"6,7279";"6,7279";"6,2385";"6,079";"5,9213";"5,6115";"5,6115";"5,4594";"5,4594";"5,3092";"6,079";"6,7279";"6,3998";"6,2385";"5,9213";"5,6115";"5,3092";"4,8696";"4,8696";"9,4183";"13,1659";"13,8442";"10,4033";"11,2225";"9,2265";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
56991500;2;01/09/1993;;1;1;"7,9335";"5,6115";"6,4451";27;11;2;2;2;;0;"6,8948";"6,7279";"6,7279";"6,3998";"6,3998";"6,2385";"6,079";"5,9213";"5,9213";"5,9213";"5,6115";"5,6115";"5,6115";"6,079";"6,2385";"6,2385";"6,079";"6,079";"5,9213";"6,079";"6,2385";"6,3998";"6,3998";"6,7279";"7,2338";"7,7559";"7,9335";"7,7559";"7,0634";"7,0634";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
56991500;2;01/08/1993;;1;1;"8,8482";"6,8948";"7,4169";24;13;2;2;2;;0;"7,0634";"7,0634";"7,0634";"7,0634";"7,0634";"7,0634";"7,0634";"7,0634";"7,0634";"7,0634";"7,0634";"7,0634";"6,8948";"6,8948";"7,0634";"7,0634";"7,2338";"7,2338";"7,2338";"7,2338";"7,7559";"8,477";"8,6617";"8,8482";"8,8482";"8,6617";"8,1129";"7,7559";"7,2338";"7,0634";"6,8948";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
56991500;2;01/07/1993;;1;1;"8,1129";"7,0634";"7,3533";1;9;2;2;2;;0;"8,1129";"8,1129";"7,9335";"8,1129";"7,7559";"7,7559";"7,58";"7,2338";"7,0634";"7,0634";"7,0634";"7,0634";"7,2338";"7,2338";"7,2338";"7,2338";"7,2338";"7,2338";"7,2338";"7,2338";"7,2338";"7,2338";"7,2338";"7,2338";"7,2338";"7,2338";"7,2338";"7,2338";"7,2338";"7,0634";"7,0634";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
56991500;2;01/06/1993;;1;1;"9,807";"8,1129";"9,0226";9;30;2;2;2;;0;"9,2265";"9,0365";"9,2265";"9,4183";"9,6118";"9,6118";"9,6118";"9,6118";"9,807";"9,807";"9,6118";"9,2265";"9,2265";"9,0365";"8,8482";"8,8482";"8,6617";"8,6617";"8,6617";"8,8482";"8,8482";"8,8482";"8,8482";"8,8482";"8,6617";"8,6617";"8,477";"8,477";"8,294";"8,1129";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;
56991500;2;01/05/1993;;1;1;"18,4876";"9,2265";"11,093";17;30;2;2;2;;0;"12,7222";"12,7222";"12,7222";"12,0692";"11,2225";"11,2225";"11,0151";"10,8095";"10,8095";"10,6055";"10,4033";"10,2028";"10,2028";"10,0041";"10,0041";"10,2028";"18,4876";"16,2138";"12,5028";"11,2225";"10,8095";"10,4033";"10,0041";"9,807";"9,6118";"10,0041";"10,0041";"9,807";"9,6118";"9,2265";"9,2265";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2
56991500;2;01/04/1993;;1;1;"39,0232";"9,6118";"15,4025";5;1;2;2;2;;0;"9,6118";"9,6118";"11,0151";"16,7076";"39,0232";"38,6881";"18,4876";"17,7149";"16,2138";"16,2138";"16,4599";"15,2461";"14,7721";"14,3048";"14,5376";"15,0083";"15,4855";"14,3048";"12,5028";"11,855";"11,2225";"11,2225";"11,0151";"12,0692";"12,9432";"13,1659";"12,7222";"12,9432";"13,3904";"13,6165";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
56991500;2;01/03/1993;;1;1;"12,5028";"9,807";"11,4714";5;30;2;2;2;;0;"12,2852";"12,0692";"12,0692";"12,2852";"12,5028";"12,0692";"11,4316";"11,0151";"11,0151";"11,6425";"12,0692";"12,2852";"11,855";"11,4316";"11,6425";"12,2852";"12,5028";"12,2852";"12,0692";"11,0151";"10,6055";"10,8095";"10,8095";"10,8095";"12,2852";"11,4316";"11,0151";"10,4033";"10,0041";"9,807";"9,807";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
56991500;2;01/02/1993;;1;1;"19,8077";"13,1659";"15,761";16;28;2;2;2;;0;"16,7076";"16,4599";"16,2138";"16,2138";"15,4855";"15,4855";"16,4599";"16,957";"16,4599";"15,9694";"15,0083";"14,7721";"14,5376";"14,5376";"16,7076";"19,8077";"19,8077";"18,2284";"16,2138";"15,4855";"15,2461";"14,7721";"14,5376";"13,8442";"14,3048";"14,0737";"13,8442";"13,1659";;;;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;;;
56991500;2;01/01/1993;;1;1;"47,0258";"16,4599";"24,6346";7;4;2;2;2;;0;"16,957";"16,957";"16,7076";"16,4599";"16,4599";"23,14";"47,0258";"33,7925";"39,6967";"36,0462";"24,5961";"22,0037";"21,4451";"20,0766";"19,8077";"19,0108";"18,2284";"17,9708";"19,8077";"30,0575";"31,9045";"29,4511";"36,3726";"35,0737";"31,9045";"27,0075";"21,7236";"19,8077";"18,7483";"17,9708";"17,4607";1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
56991500;2;01/12/1992;;1;1;"72,6408";"15,7266";"26,852";14;10;2;2;2;"0,0";0;"19,5405";"16,2138";"16,4599";"20,0766";"22,8536";"22,2854";"20,0766";"17,4607";"16,2138";"15,7266";"15,7266";"19,0108";"36,7001";"72,6408";"66,2799";"28,5502";"25,1895";"26,7006";"30,6686";"27,626";"29,7537";"35,7209";"27,316";"26,7006";"27,626";"21,4451";"20,3471";"20,3471";"22,2854";"29,1496";"35,7209";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
56991500;2;01/11/1992;;1;1;"118,4612";"14,5376";"39,1358";10;27;2;2;2;"0,0";0;"22,2854";"57,5042";"61,8337";"67,5125";"57,8929";"43,4778";"31,9045";"35,7209";"69,5857";"118,4612";"91,6692";"69,5857";"48,4741";"39,0232";"32,5293";"29,4511";"29,4511";"24,892";"23,4281";"23,4281";"23,4281";"17,9708";"16,7076";"15,4855";"16,2138";"15,0083";"14,5376";"19,5405";"29,7537";"27,316";;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;
56991500;2;01/10/1992;;1;1;"15,4855";"8,8482";"11,6181";31;22;2;2;2;;0;"13,6165";"13,1659";"12,7222";"11,6425";"10,4033";"10,0041";"10,6055";"14,0737";"15,2461";"14,7721";"14,5376";"13,6165";"12,7222";"11,855";"12,0692";"14,0737";"13,8442";"11,6425";"10,4033";"10,0041";"9,2265";"8,8482";"9,807";"10,0041";"10,0041";"9,807";"9,2265";"8,8482";"8,8482";"9,0365";"15,4855";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
56991500;2;01/09/1992;;1;1;"13,6165";"9,0365";"10,4412";30;1;2;2;2;;0;"9,0365";"9,2265";"9,2265";"9,4183";"9,6118";"9,807";"9,807";"9,807";"9,6118";"9,807";"10,2028";"9,807";"9,2265";"9,2265";"9,0365";"9,2265";"9,4183";"9,6118";"9,807";"10,6055";"10,8095";"11,2225";"11,2225";"11,6425";"12,0692";"12,2852";"12,2852";"13,1659";"13,3904";"13,6165";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
56991500;2;01/08/1992;;1;1;"12,7222";"8,8482";"9,9525";17;10;2;2;2;;0;"9,2265";"9,2265";"9,2265";"9,0365";"9,4183";"9,6118";"9,6118";"9,2265";"9,0365";"8,8482";"9,0365";"9,4183";"9,807";"9,6118";"11,4316";"12,5028";"12,7222";"12,5028";"12,2852";"11,4316";"11,2225";"11,0151";"10,2028";"9,6118";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;1;2;2;2
56991500;2;01/07/1992;;1;1;"13,1659";"9,2265";"11,258";14;31;2;2;2;;0;"12,7222";"11,4316";"11,2225";"11,0151";"10,8095";"10,8095";"11,2225";"11,2225";"11,6425";"12,0692";"12,5028";"12,5028";"12,9432";"13,1659";"12,5028";"12,0692";"12,0692";"11,4316";"11,6425";"11,855";"11,4316";"11,2225";"11,0151";"10,4033";"10,0041";"9,6118";"9,807";"10,0041";"9,807";"9,6118";"9,2265";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
56991500;2;01/06/1992;;1;1;"13,8442";"9,6118";"10,8411";30;18;2;2;2;;0;"11,2225";"11,6425";"12,0692";"11,4316";"11,0151";"10,8095";"10,2028";"10,4033";"10,2028";"10,0041";"10,0041";"10,0041";"9,807";"10,0041";"10,0041";"9,807";"9,807";"9,6118";"9,6118";"9,6118";"9,807";"10,6055";"12,2852";"12,9432";"11,6425";"11,0151";"11,0151";"11,855";"12,9432";"13,8442";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
56991500;2;01/05/1992;;1;1;"21,1682";"10,8095";"13,767";10;30;2;2;2;;0;"13,8442";"13,6165";"13,1659";"12,7222";"12,5028";"13,1659";"13,1659";"13,1659";"15,9694";"21,1682";"19,0108";"16,2138";"14,0737";"13,6165";"13,3904";"13,1659";"14,0737";"15,2461";"15,2461";"14,7721";"14,5376";"14,0737";"13,8442";"13,1659";"12,5028";"12,0692";"11,4316";"11,2225";"11,0151";"10,8095";"10,8095";2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
56991500;2;01/04/1992;;1;1;"24,0089";"13,1659";"15,6211";12;19;2;2;2;;0;"14,0737";"14,0737";"14,7721";"15,7266";"15,9694";"16,4599";"16,4599";"16,2138";"15,9694";"16,7076";"20,3471";"24,0089";"19,5405";"16,957";"15,4855";"14,0737";"13,6165";"13,6165";"13,1659";"13,8442";"15,2461";"14,7721";"14,0737";"13,8442";"14,3048";"15,0083";"15,9694";"15,4855";"14,7721";"14,0737";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
56991500;2;01/03/1992;;1;1;"23,4281";"13,8442";"17,8636";15;27;2;2;2;;0;"19,0108";"22,2854";"23,14";"21,7236";"18,7483";"19,2748";"20,0766";"20,0766";"18,7483";"16,957";"16,4599";"17,9708";"19,8077";"20,8929";"23,4281";"22,0037";"20,3471";"18,7483";"17,208";"16,2138";"15,4855";"15,2461";"14,7721";"14,3048";"14,5376";"14,0737";"13,8442";"14,3048";"14,7721";"14,7721";"14,5376";2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2
56991500;2;01/02/1992;;1;1;"67,9253";"16,957";"32,1471";12;29;2;2;2;;0;"41,0567";"49,9388";"34,4308";"34,4308";"35,3967";"42,7807";"30,9759";"61,0377";"48,1105";"42,0879";"37,0287";"67,9253";"43,1287";"36,0462";"28,8493";"27,316";"26,3953";"25,7893";"24,3017";"22,8536";"21,7236";"20,8929";"20,0766";"19,5405";"19,2748";"18,4876";"17,9708";"17,4607";"16,957";;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
56991500;2;01/01/1992;;1;1;"54,0503";"11,0151";"26,7187";27;8;2;2;2;;0;"13,6165";"12,9432";"13,6165";"17,9708";"15,4855";"14,3048";"12,0692";"11,0151";"22,2854";"19,5405";"18,2284";"18,2284";"18,2284";"19,0108";"19,2748";"27,316";"27,316";"26,3953";"22,8536";"20,0766";"35,7209";"52,1663";"52,1663";"41,0567";"29,1496";"38,021";"54,0503";"42,0879";"39,6967";"37,6892";"36,7001";2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2
56991500;2;01/12/1991;;1;1;"36,7001";"6,8948";"13,722";13;8;2;2;2;;0;"9,0365";"8,1129";"8,8482";"10,2028";"9,6118";"8,1129";"7,406";"6,8948";"7,58";"10,0041";"19,8077";"29,1496";"36,7001";"30,6686";"22,8536";"22,5687";"19,2748";"15,2461";"13,8442";"13,1659";"12,5028";"11,6425";"10,6055";"10,4033";"10,0041";"9,6118";"9,2265";"8,6617";"9,0365";"11,4316";"13,1659";1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
56991500;2;01/11/1991;;1;1;"24,5961";"7,9335";"13,6734";18;27;2;2;2;;0;"9,0365";"9,0365";"10,6055";"11,2225";"10,4033";"17,4607";"22,8536";"13,3904";"13,6165";"19,5405";"17,208";"11,0151";"10,0041";"10,0041";"11,2225";"14,3048";"23,14";"24,5961";"20,6192";"16,957";"15,0083";"14,0737";"15,4855";"12,7222";"11,0151";"10,4033";"7,9335";"8,294";"9,4183";"9,6118";;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
56991500;2;01/10/1991;;1;1;"9,0365";"9,0365";"9,0365";1;1;1;1;1;;0;"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
56991500;2;01/09/1991;;1;1;"13,1659";"9,0365";"9,2064";20;1;1;1;1;;0;"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"13,1659";"10,0041";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";"9,0365";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
56991500;2;01/08/1991;;1;1;"18,2284";"8,6617";"10,7796";3;29;2;2;2;;0;"11,855";"15,4855";"18,2284";"16,4599";"13,6165";"12,2852";"11,2225";"11,0151";"10,8095";"10,6055";"10,2028";"10,2028";"10,2028";"10,0041";"10,0041";"10,2028";"10,2028";"10,0041";"10,0041";"10,0041";"10,0041";"10,0041";"9,6118";"9,4183";"9,4183";"9,0365";"8,8482";"8,8482";"8,6617";"8,6617";"9,0365";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1
